,organization,dataset_name,column_name,tags,theme,isopen,license_id,license_title,accessLevel,license
3215,State of New York,mta-subsidies-beginning-2019,Expense Type,"['bridges-and-tunnels', 'bt', 'budget', 'bus', 'commuter-rail', 'finances', 'financial-plan', 'headquarters', 'lirr', 'long-island-rail-road', 'metro-north', 'metro-north-railroad', 'mnr', 'mta', 'mta-bus', 'mtahq', 'nyct', 'operational-budget', 'sir', 'staten-island-railway', 'subsidies', 'subway']",Transportation,False,notspecified,License not specified,public,
3216,State of New York,mta-subsidies-beginning-2019,Agency,"['bridges-and-tunnels', 'bt', 'budget', 'bus', 'commuter-rail', 'finances', 'financial-plan', 'headquarters', 'lirr', 'long-island-rail-road', 'metro-north', 'metro-north-railroad', 'mnr', 'mta', 'mta-bus', 'mtahq', 'nyct', 'operational-budget', 'sir', 'staten-island-railway', 'subsidies', 'subway']",Transportation,False,notspecified,License not specified,public,
3217,State of New York,mta-subsidies-beginning-2019,Type,"['bridges-and-tunnels', 'bt', 'budget', 'bus', 'commuter-rail', 'finances', 'financial-plan', 'headquarters', 'lirr', 'long-island-rail-road', 'metro-north', 'metro-north-railroad', 'mnr', 'mta', 'mta-bus', 'mtahq', 'nyct', 'operational-budget', 'sir', 'staten-island-railway', 'subsidies', 'subway']",Transportation,False,notspecified,License not specified,public,
3218,State of New York,mta-subsidies-beginning-2019,Subtype,"['bridges-and-tunnels', 'bt', 'budget', 'bus', 'commuter-rail', 'finances', 'financial-plan', 'headquarters', 'lirr', 'long-island-rail-road', 'metro-north', 'metro-north-railroad', 'mnr', 'mta', 'mta-bus', 'mtahq', 'nyct', 'operational-budget', 'sir', 'staten-island-railway', 'subsidies', 'subway']",Transportation,False,notspecified,License not specified,public,
3219,State of New York,mta-subsidies-beginning-2019,General Ledger,"['bridges-and-tunnels', 'bt', 'budget', 'bus', 'commuter-rail', 'finances', 'financial-plan', 'headquarters', 'lirr', 'long-island-rail-road', 'metro-north', 'metro-north-railroad', 'mnr', 'mta', 'mta-bus', 'mtahq', 'nyct', 'operational-budget', 'sir', 'staten-island-railway', 'subsidies', 'subway']",Transportation,False,notspecified,License not specified,public,
3220,State of New York,mta-subsidies-beginning-2019,Account Category,"['bridges-and-tunnels', 'bt', 'budget', 'bus', 'commuter-rail', 'finances', 'financial-plan', 'headquarters', 'lirr', 'long-island-rail-road', 'metro-north', 'metro-north-railroad', 'mnr', 'mta', 'mta-bus', 'mtahq', 'nyct', 'operational-budget', 'sir', 'staten-island-railway', 'subsidies', 'subway']",Transportation,False,notspecified,License not specified,public,
3221,State of New York,mta-subsidies-beginning-2019,Account Subcategory 1,"['bridges-and-tunnels', 'bt', 'budget', 'bus', 'commuter-rail', 'finances', 'financial-plan', 'headquarters', 'lirr', 'long-island-rail-road', 'metro-north', 'metro-north-railroad', 'mnr', 'mta', 'mta-bus', 'mtahq', 'nyct', 'operational-budget', 'sir', 'staten-island-railway', 'subsidies', 'subway']",Transportation,False,notspecified,License not specified,public,
3222,State of New York,mta-subsidies-beginning-2019,Account Subcategory 2,"['bridges-and-tunnels', 'bt', 'budget', 'bus', 'commuter-rail', 'finances', 'financial-plan', 'headquarters', 'lirr', 'long-island-rail-road', 'metro-north', 'metro-north-railroad', 'mnr', 'mta', 'mta-bus', 'mtahq', 'nyct', 'operational-budget', 'sir', 'staten-island-railway', 'subsidies', 'subway']",Transportation,False,notspecified,License not specified,public,
3223,State of New York,mta-subsidies-beginning-2019,Amount,"['bridges-and-tunnels', 'bt', 'budget', 'bus', 'commuter-rail', 'finances', 'financial-plan', 'headquarters', 'lirr', 'long-island-rail-road', 'metro-north', 'metro-north-railroad', 'mnr', 'mta', 'mta-bus', 'mtahq', 'nyct', 'operational-budget', 'sir', 'staten-island-railway', 'subsidies', 'subway']",Transportation,False,notspecified,License not specified,public,
3224,Department of Transportation,congressional-districts-shapefile-116th-117th,the_geom,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3225,Department of Transportation,congressional-districts-shapefile-116th-117th,statefp,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3226,Department of Transportation,congressional-districts-shapefile-116th-117th,cd118fp,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3227,Department of Transportation,congressional-districts-shapefile-116th-117th,geoid,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3228,Department of Transportation,congressional-districts-shapefile-116th-117th,lsad,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3229,Department of Transportation,congressional-districts-shapefile-116th-117th,cdsessn,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3230,Department of Transportation,congressional-districts-shapefile-116th-117th,aland,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3231,Department of Transportation,congressional-districts-shapefile-116th-117th,awater,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3232,Department of Transportation,congressional-districts-shapefile-116th-117th,namelsad,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3233,Department of Transportation,congressional-districts-shapefile-116th-117th,intptlat,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3234,Department of Transportation,congressional-districts-shapefile-116th-117th,intptlon,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3235,Department of Transportation,congressional-districts-shapefile-116th-117th,objectid,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3236,Department of Transportation,congressional-districts-shapefile-116th-117th,hob,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3237,Department of Transportation,congressional-districts-shapefile-116th-117th,bioguide_i,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3238,Department of Transportation,congressional-districts-shapefile-116th-117th,committee_,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3239,Department of Transportation,congressional-districts-shapefile-116th-117th,contactfor,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3240,Department of Transportation,congressional-districts-shapefile-116th-117th,district,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3241,Department of Transportation,congressional-districts-shapefile-116th-117th,face_book_,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3242,Department of Transportation,congressional-districts-shapefile-116th-117th,firstname,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3243,Department of Transportation,congressional-districts-shapefile-116th-117th,flickr_url,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3244,Department of Transportation,congressional-districts-shapefile-116th-117th,instagram_,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3245,Department of Transportation,congressional-districts-shapefile-116th-117th,lastname,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3246,Department of Transportation,congressional-districts-shapefile-116th-117th,listing_na,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3247,Department of Transportation,congressional-districts-shapefile-116th-117th,middlename,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3248,Department of Transportation,congressional-districts-shapefile-116th-117th,office_aud,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3249,Department of Transportation,congressional-districts-shapefile-116th-117th,office_id,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3250,Department of Transportation,congressional-districts-shapefile-116th-117th,party,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3251,Department of Transportation,congressional-districts-shapefile-116th-117th,phone,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3252,Department of Transportation,congressional-districts-shapefile-116th-117th,photourl,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3253,Department of Transportation,congressional-districts-shapefile-116th-117th,prefix,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3254,Department of Transportation,congressional-districts-shapefile-116th-117th,room_num,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3255,Department of Transportation,congressional-districts-shapefile-116th-117th,state,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3256,Department of Transportation,congressional-districts-shapefile-116th-117th,suffix,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3257,Department of Transportation,congressional-districts-shapefile-116th-117th,twitter_ur,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3258,Department of Transportation,congressional-districts-shapefile-116th-117th,vacancy,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3259,Department of Transportation,congressional-districts-shapefile-116th-117th,vacant,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3260,Department of Transportation,congressional-districts-shapefile-116th-117th,websiteurl,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3261,Department of Transportation,congressional-districts-shapefile-116th-117th,youtube_ur,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
3262,Department of Transportation,congressional-districts-shapefile-116th-117th,_feature_i,"['congress', 'congressional-district', 'district']",Research-And-Statistics,False,other-license-specified,other-license-specified,public,https://www.usa.gov/government-works
